texto,nota,id,data
"Produto excelente, além de bonito. Excelente compra.",5,MLB35941364,08 ago. 2023
"O modelo é elogiado pelo design atraente e pela funcionalidade, sendo especialmente apreciado por crianças. O produto oferece um ótimo custobenefício e é fácil de programar, além de ser uma peça decorativa interessante. A assistente virtual Alexa é destacada por sua utilidade e capacidade de entretenimento.",5,MLB20659980,20 nov. 2025
"Muito legal,ela nós diverte ficamos horas e horas conversando com ela,tenho 7anos,minha irmã 5. Meu nome e lia,e minha irmã isa. Obrigado,bom dia.",5,MLB20659980,23 fev. 2023
"O modelo é elogiado pelo design atraente e pela funcionalidade, sendo especialmente apreciado por crianças. O produto oferece um ótimo custobenefício e é fácil de programar, além de ser uma peça decorativa interessante. A assistente virtual Alexa é destacada por sua utilidade e capacidade de entretenimento.",5,MLB20659982,20 nov. 2025
"Muito legal,ela nós diverte ficamos horas e horas conversando com ela,tenho 7anos,minha irmã 5. Meu nome e lia,e minha irmã isa. Obrigado,bom dia.",5,MLB20659982,23 fev. 2023
"O produto é amplamente elogiado pela qualidade do som, especialmente os graves, e pela utilidade no dia a dia, com destaque para a automação residencial e a criação de rotinas. Além disso, o design compacto e discreto é apreciado, tornandoo uma adição prática e funcional para diversos ambientes.",5,MLB25727897,20 nov. 2025
"No começo amei, mas ainda não a entendi direito. Peço para contar uma piada engraçada, com história, e ela só fala o que é o que é. Não sabia que teria que assinar a amazon para ter playlist, pago quase 15 reais. Como não sei fazer ligações e programas em luz para automatizar, então a uso para ver as horas,ouvir musicas, temperatura, dicionário, coisas pequenas. É legal, mas não foi tudo isso! muitas coisas que pergunto ela responde que não tem programação.",4,MLB25727897,16 mai. 2023
Ótimo produto.,5,MLB29656722,16 jun. 2025
"Maravilhoso, muito bom.",5,MLB29656722,22 jun. 2025
Excelente produto.,5,MLB29656722,07 set. 2025
Excelente maravilhoso.,5,MLB29656722,19 set. 2025
Foi p minha neta e ela amou.,5,MLB29656722,20 set. 2025
Maravilhoso.,5,MLB29656722,07 out. 2025
Adorei.,5,MLB29656722,11 out. 2025
Muito top.,5,MLB29656722,21 out. 2025
Amo!.,5,MLB29656722,12 nov. 2025
"Realmente muito útil, excelente auxiliar do dia a dia!.",5,MLB29656722,12 nov. 2025
Bom.,5,MLB29656722,25 nov. 2025
"O produto é elogiado pelo excelente custobenefício e pela capacidade de proporcionar momentos agradáveis. A integração com a assistente virtual Alexa é destacada como um ponto positivo. Além disso, o dispositivo é considerado muito bom para uso diário.",5,MLB29656722,20 nov. 2025
Sensacional !!!.,5,MLB29656722,16 jul. 2025
"Gostei muito, está salvando minhas noites de tédio.",5,MLB36160494,15 ago. 2022
"Produto muito bonito, pratico e que atendeu todas as espectativas.",5,MLB36160494,28 ago. 2022
Otimooo compraria novamente e recomebdo.,5,MLB36160494,15 set. 2022
"O valor é justo! impresso em 3d, recomendo.",4,MLB36160494,13 out. 2022
"A fonte e o fone do eco dot cabem certinhos, tinha que ter um pouco mais de espaço para acomodar a fiação , mas recomendo sim.",5,MLB36160494,16 out. 2022
Muito bom.,5,MLB36160494,25 nov. 2022
"Ele é muito bom, tenho aqui a mais de ano, o problema é que para dobrar o cabo da fonte até caber ali é difícil, não impossível, apenas difícil!.",4,MLB36160494,16 jul. 2023
Cumpre muito bem o objetivo.,5,MLB36160494,02 ago. 2023
Acabamento não é o melhor mas pelo preço e pela funcionalidade são ótimos.,5,MLB36160494,16 ago. 2023
"Bom produto, muito robusto!.",5,MLB36160494,12 set. 2023
Bom.,5,MLB36160494,20 ago. 2024
"É elogiado por sua robustez e praticidade, além de melhorar a estética do ambiente. Apesar de algumas críticas sobre a qualidade do acabamento e problemas pontuais com a cor e estrutura, o produto é considerado funcional e com bom custobenefício.",5,MLB36160494,20 nov. 2025
Ótimo.,5,MLB36160494,24 fev. 2025
"O produto é amplamente elogiado pela qualidade do som, especialmente os graves, e pela utilidade no dia a dia, com destaque para a automação residencial e a criação de rotinas. Além disso, o design compacto e discreto é apreciado, tornandoo uma adição prática e funcional para diversos ambientes.",5,MLB57772560,20 nov. 2025
"No começo amei, mas ainda não a entendi direito. Peço para contar uma piada engraçada, com história, e ela só fala o que é o que é. Não sabia que teria que assinar a amazon para ter playlist, pago quase 15 reais. Como não sei fazer ligações e programas em luz para automatizar, então a uso para ver as horas,ouvir musicas, temperatura, dicionário, coisas pequenas. É legal, mas não foi tudo isso! muitas coisas que pergunto ela responde que não tem programação.",4,MLB57772560,16 mai. 2023
"O produto é elogiado por sua funcionalidade e facilidade de instalação, superando as expectativas dos usuários. A presença de uma tela integrada é considerada uma grande vantagem, tornandoo prático para automatizar ambientes fechados. Além disso, o design é apreciado por sua beleza e modernidade.",5,MLB46815842,20 nov. 2025
"Eu amei!!!! lindíssima!!! a som é alto, a cor é bonita, e tem a função de gestos quando toca o alarme, só tocar em cima dela que ela para de tocar. Ela é muito mais alta que minha echo dot de 2019. Gostei da tela, bem responsivo. A única coisa que tenho que pontuar é que a tomada é pino americano (aquele fininho achatado), mas nada que um adaptador resolva.",5,MLB46815842,16 fev. 2025
"O produto é amplamente elogiado pela qualidade do som, especialmente os graves, e pela utilidade no dia a dia, com destaque para a automação residencial e a criação de rotinas. Além disso, o design compacto e discreto é apreciado, tornandoo uma adição prática e funcional para diversos ambientes.",5,MLB58116824,20 nov. 2025
"No começo amei, mas ainda não a entendi direito. Peço para contar uma piada engraçada, com história, e ela só fala o que é o que é. Não sabia que teria que assinar a amazon para ter playlist, pago quase 15 reais. Como não sei fazer ligações e programas em luz para automatizar, então a uso para ver as horas,ouvir musicas, temperatura, dicionário, coisas pequenas. É legal, mas não foi tudo isso! muitas coisas que pergunto ela responde que não tem programação.",4,MLB58116824,16 mai. 2023
"Excelente produto, traz muita comodidade.",5,MLB61373599,26 nov. 2025
"O dispositivo é elogiado pela qualidade do som, facilidade de uso e praticidade no dia a dia, além de ser considerado um ótimo investimento. O design compacto e a cor discreta são apreciados, e a integração com a casa inteligente amplia suas funcionalidades. A satisfação geral é alta, com muitos usuários destacando que o produto superou suas expectativas.",5,MLB25927704,20 nov. 2025
Produto de ótima qualidade. Só o tamanho que não gostei. Poderia ter comprado a 8. Mas nao troquei. Fiquei c ela assim. Mesmo. Super aprovado!!!.,5,MLB25927704,24 out. 2023
"O produto é amplamente elogiado por sua qualidade de som e praticidade, sendo considerado uma excelente aquisição. A assistente virtual é destacada por sua utilidade no dia a dia, com fácil instalação e operação. A relação custobenefício é positiva e o produto é recomendado para presentear, trazendo satisfação aos usuários.",5,MLB21952198,20 nov. 2025
"Maravilhoso e surpreendente! meu paizinho teve covid que evoluiu para um avc onde perdeu os movimentos do corpo! ele e a alexa se deram muito bem! ele pede tudo pra ela e dessa forma se sente mais independente! foi uma ideia e tanto pra ajudar na recuperacao dele! e o produto em si, funciona super bem e nao é nada dificil de instalar e operar! nota 10.",5,MLB21952198,20 mai. 2021
Excelente.,5,MLB37028598,19 mar. 2025
Superou todas as expectativas.,5,MLB37028598,14 jun. 2025
Muito legal.,5,MLB37028598,05 jul. 2025
Tudo de bom.,5,MLB37028598,05 set. 2025
Muito bom o produto.,5,MLB37028598,29 nov. 2025
"O produto é elogiado pela qualidade de som excepcional, sendo ideal para uso como home theater. Ele também é destacado por superar as expectativas dos usuários. Além disso, é considerado uma excelente escolha para diferentes ambientes, como áreas gourmet.",5,MLB37028598,20 nov. 2025
"Qualidade de som absurda, utilizando como home theater e é perfeito.",5,MLB37028598,10 out. 2024
Adoreiiiiii.,5,MLB26096426,27 mai. 2025
Excelente.,5,MLB26096426,05 jul. 2025
Top.,5,MLB26096426,25 ago. 2025
Excelente custo benefício!.,5,MLB26096426,06 out. 2025
Amei super indico.,5,MLB26096426,09 nov. 2025
Ótima!.,5,MLB26096426,23 nov. 2025
Ótimo.,5,MLB26096426,28 nov. 2025
"Muito top essa alexa as crianças estão adorando,tem um ótimo som.",5,MLB26096426,12 jul. 2025
,5,MLB26096426,13 nov. 2025
Perfeita!.,5,MLB26096426,16 nov. 2025
Perfeita.,5,MLB26096426,18 nov. 2025
Avaliação 5 de 5,útil,MLB26096426,1
"O comando alexa é falho, muitas vezes não entende. No mais, atende as expectativas de tela, iluminação e demais funcionalidades.",4,MLB30982362,26 jul. 2024
"O produto é amplamente elogiado por sua eficiência e utilidade no dia a dia, ajudando em diversas tarefas e proporcionando entretenimento. A qualidade do som e a capacidade de integração com outros dispositivos são destacadas como pontos fortes. Além disso, o design com relógio é apreciado, tornandoo um item prático e esteticamente agradável para a casa.",5,MLB24750722,20 nov. 2025
"Não mando na minha esposa, mas. Mando na alexa. É pra isso que serve esse negócio. Recomendadissimo pra quem tem a mulher que manda em casa.",5,MLB24750722,08 out. 2021
"Eu queria ter uma alexa, a tempos e não é que achei uma promoção daquelas, e hoje essa echo pop é a minha melhor secretária.",5,MLB61265584,29 nov. 2025
,5,MLB61265584,11 out. 2025
Excelente essa alexa. Podem comprar. Fácil de instalar as configurações.,5,MLB61265584,22 out. 2025
"O produto é elogiado pela excelente qualidade sonora e pela facilidade de configuração, tornandose uma ferramenta útil no dia a dia. A capacidade de automatizar tarefas domésticas e a interação com a assistente virtual são aspectos destacados positivamente.",5,MLB61265584,20 nov. 2025
"Está fazendo a vida de uma senhorinha muito mais fácil e feliz. Comprei pra minha vó que está se recuperando de um avc e, o echo está facilitando no controle dos horários dos remédios, na comunicação para chamar a famíla quando precisa de algo (pq a voz dela está fraca) e pra distrair durante o dia (ela já aprendeu a pedir pra alexa ler salmos e tocar músicas).",5,MLB61265584,02 ago. 2024
"O produto é amplamente elogiado pela qualidade do som, especialmente os graves, e pela utilidade no dia a dia, com destaque para a automação residencial e a criação de rotinas. Além disso, o design compacto e discreto é apreciado, tornandoo uma adição prática e funcional para diversos ambientes.",5,MLB19757119,20 nov. 2025
"No começo amei, mas ainda não a entendi direito. Peço para contar uma piada engraçada, com história, e ela só fala o que é o que é. Não sabia que teria que assinar a amazon para ter playlist, pago quase 15 reais. Como não sei fazer ligações e programas em luz para automatizar, então a uso para ver as horas,ouvir musicas, temperatura, dicionário, coisas pequenas. É legal, mas não foi tudo isso! muitas coisas que pergunto ela responde que não tem programação.",4,MLB19757119,16 mai. 2023
"O produto é amplamente elogiado pela qualidade do som, que é alto e nítido, e pela facilidade de conexão com dispositivos inteligentes. A instalação é simples e a funcionalidade como assistente virtual é destacada como prática e útil para automatizar tarefas diárias.",5,MLB42443714,20 nov. 2025
"Gostei do produto, porém não gostei da fonte de alimentação dela, porque segue um padrão europeu, tive que usar um adaptador para poder ligá-la.",5,MLB42443714,04 set. 2024
"O dispositivo é elogiado pela qualidade do som, facilidade de uso e praticidade no dia a dia, além de ser considerado um ótimo investimento. O design compacto e a cor discreta são apreciados, e a integração com a casa inteligente amplia suas funcionalidades. A satisfação geral é alta, com muitos usuários destacando que o produto superou suas expectativas.",5,MLB30624043,20 nov. 2025
Produto de ótima qualidade. Só o tamanho que não gostei. Poderia ter comprado a 8. Mas nao troquei. Fiquei c ela assim. Mesmo. Super aprovado!!!.,5,MLB30624043,24 out. 2023
"O produto é amplamente elogiado pela qualidade do som, que é alto e nítido, e pela facilidade de conexão com dispositivos inteligentes. A instalação é simples e a funcionalidade como assistente virtual é destacada como prática e útil para automatizar tarefas diárias.",5,MLB47116224,20 nov. 2025
"Gostei do produto, porém não gostei da fonte de alimentação dela, porque segue um padrão europeu, tive que usar um adaptador para poder ligá-la.",5,MLB47116224,04 set. 2024
"O dispositivo é elogiado pela qualidade do som, facilidade de uso e praticidade no dia a dia, além de ser considerado um ótimo investimento. O design compacto e a cor discreta são apreciados, e a integração com a casa inteligente amplia suas funcionalidades. A satisfação geral é alta, com muitos usuários destacando que o produto superou suas expectativas.",5,MLB43272901,20 nov. 2025
